"ID,TIPO_REQUISICAO,MOMENTO,TIMESTAMP"
1776,POST,BEGIN,1511115653294432107
1776,POST,END,1511115653308447489
1777,POST,BEGIN,1511115653645442206
1777,POST,END,1511115653665361040
1778,POST,BEGIN,1511115654001862665
1778,POST,END,1511115654018970739
1779,POST,BEGIN,1511115654355826122
1779,POST,END,1511115654374076765
1780,POST,BEGIN,1511115654710872744
1780,POST,END,1511115654738982596
1781,POST,BEGIN,1511115655076589234
1781,POST,END,1511115655090894604
1782,POST,BEGIN,1511115655427273284
1782,POST,END,1511115655440473581
1783,POST,BEGIN,1511115655777434427
1783,POST,END,1511115655792405229
1784,POST,BEGIN,1511115656128354553
1784,POST,END,1511115656141017682
1785,POST,BEGIN,1511115656477665843
1785,POST,END,1511115656492421272
1786,POST,BEGIN,1511115656829161970
1786,POST,END,1511115656843187834
1787,POST,BEGIN,1511115657182763930
1787,POST,END,1511115657206819025
1788,POST,BEGIN,1511115657544231516
1788,POST,END,1511115657561408172
1789,POST,BEGIN,1511115657898220268
1789,POST,END,1511115657923117260
1790,POST,BEGIN,1511115658259834018
1790,POST,END,1511115658273891848
1791,POST,BEGIN,1511115658610135738
1791,POST,END,1511115658624366688
1792,POST,BEGIN,1511115658960750779
1792,POST,END,1511115658974722923
1793,POST,BEGIN,1511115659311281041
1793,POST,END,1511115659327973695
1794,POST,BEGIN,1511115659666861409
1794,POST,END,1511115659694290020
1795,POST,BEGIN,1511115660031232278
1795,POST,END,1511115660045683259
1796,POST,BEGIN,1511115660382453861
1796,POST,END,1511115660397459781
1797,POST,BEGIN,1511115660733871355
1797,POST,END,1511115660762560360
1798,POST,BEGIN,1511115661099981135
1798,POST,END,1511115661113121661
1799,POST,BEGIN,1511115661450611587
1799,POST,END,1511115661465503615
1800,POST,BEGIN,1511115661801800427
1800,POST,END,1511115661815058815
1801,POST,BEGIN,1511115662151339042
1801,POST,END,1511115662164533054
1802,POST,BEGIN,1511115662501124102
1802,POST,END,1511115662514876567
1803,POST,BEGIN,1511115662851636402
1803,POST,END,1511115662865504816
1804,POST,BEGIN,1511115663201544014
1804,POST,END,1511115663215520165
1805,POST,BEGIN,1511115663552343793
1805,POST,END,1511115663566698334
1806,POST,BEGIN,1511115663903353749
1806,POST,END,1511115663918987544
1807,POST,BEGIN,1511115664257652170
1807,POST,END,1511115664272383099
1808,POST,BEGIN,1511115664608941082
1808,POST,END,1511115664623341598
1809,POST,BEGIN,1511115664960101361
1809,POST,END,1511115664985091842
1810,POST,BEGIN,1511115665323359459
1810,POST,END,1511115665341746859
1811,POST,BEGIN,1511115665678186244
1811,POST,END,1511115665692559049
1812,POST,BEGIN,1511115666028875323
1812,POST,END,1511115666043224140
1813,POST,BEGIN,1511115666379604744
1813,POST,END,1511115666393710320
1814,POST,BEGIN,1511115666729783711
1814,POST,END,1511115666742372642
1815,POST,BEGIN,1511115667079055527
1815,POST,END,1511115667092344998
1816,POST,BEGIN,1511115667428797539
1816,POST,END,1511115667442881638
1817,POST,BEGIN,1511115667779375356
1817,POST,END,1511115667792942340
1818,POST,BEGIN,1511115668130635901
1818,POST,END,1511115668146569279
1819,POST,BEGIN,1511115668483436758
1819,POST,END,1511115668499218280
1820,POST,BEGIN,1511115668835700320
1820,POST,END,1511115668849292198
1821,POST,BEGIN,1511115669185614524
1821,POST,END,1511115669199630989
1822,POST,BEGIN,1511115669536090128
1822,POST,END,1511115669550188333
1823,POST,BEGIN,1511115669887249311
1823,POST,END,1511115669922751580
1824,POST,BEGIN,1511115670260430320
1824,POST,END,1511115670275816991
1825,POST,BEGIN,1511115670613599742
1825,POST,END,1511115670631849291
1826,POST,BEGIN,1511115670968419600
1826,POST,END,1511115670983063339
1827,POST,BEGIN,1511115671320602854
1827,POST,END,1511115671349715373
1828,POST,BEGIN,1511115671686899162
1828,POST,END,1511115671702782605
1829,POST,BEGIN,1511115672039336622
1829,POST,END,1511115672054653147
1830,POST,BEGIN,1511115672392008993
1830,POST,END,1511115672420446392
1831,POST,BEGIN,1511115672757953988
1831,POST,END,1511115672772660020
1832,POST,BEGIN,1511115673109506846
1832,POST,END,1511115673126631887
1833,POST,BEGIN,1511115673463690207
1833,POST,END,1511115673482121712
1834,POST,BEGIN,1511115673818800078
1834,POST,END,1511115673832639794
1835,POST,BEGIN,1511115674169686973
1835,POST,END,1511115674185621853
1836,POST,BEGIN,1511115674522309878
1836,POST,END,1511115674536197062
1837,POST,BEGIN,1511115674875473700
1837,POST,END,1511115674895590979
1838,POST,BEGIN,1511115675233467288
1838,POST,END,1511115675248155781
1839,POST,BEGIN,1511115675585016696
1839,POST,END,1511115675601714550
1840,POST,BEGIN,1511115675938658621
1840,POST,END,1511115675954098144
1841,POST,BEGIN,1511115676290697656
1841,POST,END,1511115676304926792
1842,POST,BEGIN,1511115676641523252
1842,POST,END,1511115676655389328
1843,POST,BEGIN,1511115676994079795
1843,POST,END,1511115677020822799
1844,POST,BEGIN,1511115677357947713
1844,POST,END,1511115677371678920
1845,POST,BEGIN,1511115677708477954
1845,POST,END,1511115677724864694
1846,POST,BEGIN,1511115678063604928
1846,POST,END,1511115678081922144
1847,POST,BEGIN,1511115678418548252
1847,POST,END,1511115678432471039
1848,POST,BEGIN,1511115678769146619
1848,POST,END,1511115678784650693
1849,POST,BEGIN,1511115679121174769
1849,POST,END,1511115679135283519
1850,POST,BEGIN,1511115679472250876
1850,POST,END,1511115679489219704
1851,POST,BEGIN,1511115679825942965
1851,POST,END,1511115679852927451
1852,POST,BEGIN,1511115680191646512
1852,POST,END,1511115680213658173
1853,POST,BEGIN,1511115680552231528
1853,POST,END,1511115680573027511
1854,POST,BEGIN,1511115680910111306
1854,POST,END,1511115680924466702
1855,POST,BEGIN,1511115681261476214
1855,POST,END,1511115681276039783
1856,POST,BEGIN,1511115681611781876
1856,POST,END,1511115681628584041
1857,POST,BEGIN,1511115681965727349
1857,POST,END,1511115681980680583
1858,POST,BEGIN,1511115682317268804
1858,POST,END,1511115682330862830
1859,POST,BEGIN,1511115682668508789
1859,POST,END,1511115682683441374
1860,POST,BEGIN,1511115683019789460
1860,POST,END,1511115683033284561
1861,POST,BEGIN,1511115683369831091
1861,POST,END,1511115683391104079
1862,POST,BEGIN,1511115683728013739
1862,POST,END,1511115683748023585
1863,POST,BEGIN,1511115684085664235
1863,POST,END,1511115684109187547
1864,POST,BEGIN,1511115684446080043
1864,POST,END,1511115684459926766
1865,POST,BEGIN,1511115684796133187
1865,POST,END,1511115684810067519
1866,POST,BEGIN,1511115685146381195
1866,POST,END,1511115685159654378
1867,POST,BEGIN,1511115685496508174
1867,POST,END,1511115685511699392
1868,POST,BEGIN,1511115685851049827
1868,POST,END,1511115685869898325
1869,POST,BEGIN,1511115686207110719
1869,POST,END,1511115686221101030
1870,POST,BEGIN,1511115686557310038
1870,POST,END,1511115686571133862
1871,POST,BEGIN,1511115686908006071
1871,POST,END,1511115686924449348
1872,POST,BEGIN,1511115687261442892
1872,POST,END,1511115687276186898
1873,POST,BEGIN,1511115687612846852
1873,POST,END,1511115687626504935
1874,POST,BEGIN,1511115687963080395
1874,POST,END,1511115687976831501
1875,POST,BEGIN,1511115688313005713
1875,POST,END,1511115688326216368
1876,POST,BEGIN,1511115688663885796
1876,POST,END,1511115688680438360
1877,POST,BEGIN,1511115689018261396
1877,POST,END,1511115689037551977
1878,POST,BEGIN,1511115689374294256
1878,POST,END,1511115689388219939
1879,POST,BEGIN,1511115689725066714
1879,POST,END,1511115689739015355
1880,POST,BEGIN,1511115690075669160
1880,POST,END,1511115690090203002
1881,POST,BEGIN,1511115690426155475
1881,POST,END,1511115690441799266
1882,POST,BEGIN,1511115690779784242
1882,POST,END,1511115690806003558
1883,POST,BEGIN,1511115691143288748
1883,POST,END,1511115691157930053
1884,POST,BEGIN,1511115691495066218
1884,POST,END,1511115691510702584
1885,POST,BEGIN,1511115691847039479
1885,POST,END,1511115691860971585
1886,POST,BEGIN,1511115692197545334
1886,POST,END,1511115692212160720
1887,POST,BEGIN,1511115692548870252
1887,POST,END,1511115692562242755
1888,POST,BEGIN,1511115692898826664
1888,POST,END,1511115692913580196
1889,POST,BEGIN,1511115693250139622
1889,POST,END,1511115693268639505
1890,POST,BEGIN,1511115693605479514
1890,POST,END,1511115693619790372
1891,POST,BEGIN,1511115693956598682
1891,POST,END,1511115693970317010
1892,POST,BEGIN,1511115694307456472
1892,POST,END,1511115694321178619
1893,POST,BEGIN,1511115694656926726
1893,POST,END,1511115694670674811
1894,POST,BEGIN,1511115695006671462
1894,POST,END,1511115695026033929
1895,POST,BEGIN,1511115695362766175
1895,POST,END,1511115695379114138
1896,POST,BEGIN,1511115695715969676
1896,POST,END,1511115695735309092
1897,POST,BEGIN,1511115696071968688
1897,POST,END,1511115696087334933
1898,POST,BEGIN,1511115696423616382
1898,POST,END,1511115696438159351
1899,POST,BEGIN,1511115696775058199
1899,POST,END,1511115696794440621
1900,POST,BEGIN,1511115697131037935
1900,POST,END,1511115697147020763
1901,POST,BEGIN,1511115697485509211
1901,POST,END,1511115697504942777
1902,POST,BEGIN,1511115697844811832
1902,POST,END,1511115697860487250
1903,POST,BEGIN,1511115698197612879
1903,POST,END,1511115698212758770
1904,POST,BEGIN,1511115698549652434
1904,POST,END,1511115698564896378
1905,POST,BEGIN,1511115698901682571
1905,POST,END,1511115698915217884
1906,POST,BEGIN,1511115699252271564
1906,POST,END,1511115699266842485
1907,POST,BEGIN,1511115699604573547
1907,POST,END,1511115699621916374
1908,POST,BEGIN,1511115699959238215
1908,POST,END,1511115699974309099
1909,POST,BEGIN,1511115700310767385
1909,POST,END,1511115700327445945
1910,POST,BEGIN,1511115700667384996
1910,POST,END,1511115700688589589
1911,POST,BEGIN,1511115701025000586
1911,POST,END,1511115701038616227
1912,POST,BEGIN,1511115701374996288
1912,POST,END,1511115701391708371
1913,POST,BEGIN,1511115701728672927
1913,POST,END,1511115701746279635
1914,POST,BEGIN,1511115702082878050
1914,POST,END,1511115702100091573
1915,POST,BEGIN,1511115702436895548
1915,POST,END,1511115702452194934
1916,POST,BEGIN,1511115702788787350
1916,POST,END,1511115702803626082
1917,POST,BEGIN,1511115703140155846
1917,POST,END,1511115703154561379
1918,POST,BEGIN,1511115703490849415
1918,POST,END,1511115703504477228
1919,POST,BEGIN,1511115703841142371
1919,POST,END,1511115703855394882
1920,POST,BEGIN,1511115704192189667
1920,POST,END,1511115704206725652
1921,POST,BEGIN,1511115704543235987
1921,POST,END,1511115704556564364
1922,POST,BEGIN,1511115704894621654
1922,POST,END,1511115704909939134
1923,POST,BEGIN,1511115705247078294
1923,POST,END,1511115705264784574
1924,POST,BEGIN,1511115705601334181
1924,POST,END,1511115705623089758
1925,POST,BEGIN,1511115705960415959
1925,POST,END,1511115705981014612
1926,POST,BEGIN,1511115706317549953
1926,POST,END,1511115706336243857
1927,POST,BEGIN,1511115706673098331
1927,POST,END,1511115706693204217
1928,POST,BEGIN,1511115707029437346
1928,POST,END,1511115707049222887
1929,POST,BEGIN,1511115707385856753
1929,POST,END,1511115707406386827
1930,POST,BEGIN,1511115707742855490
1930,POST,END,1511115707760403970
1931,POST,BEGIN,1511115708096908328
1931,POST,END,1511115708118251898
1932,POST,BEGIN,1511115708454677019
1932,POST,END,1511115708470743320
1933,POST,BEGIN,1511115708807394908
1933,POST,END,1511115708830426224
1934,POST,BEGIN,1511115709167859579
1934,POST,END,1511115709183475439
1935,POST,BEGIN,1511115709519797331
1935,POST,END,1511115709536483957
1936,POST,BEGIN,1511115709873301681
1936,POST,END,1511115709896542277
1937,POST,BEGIN,1511115710233172908
1937,POST,END,1511115710251482085
1938,POST,BEGIN,1511115710587905428
1938,POST,END,1511115710607339271
1939,POST,BEGIN,1511115710943663354
1939,POST,END,1511115710958883476
1940,POST,BEGIN,1511115711295376907
1940,POST,END,1511115711312377086
1941,POST,BEGIN,1511115711649127527
1941,POST,END,1511115711664117361
1942,POST,BEGIN,1511115712000930377
1942,POST,END,1511115712016778901
1943,POST,BEGIN,1511115712353846979
1943,POST,END,1511115712373569046
1944,POST,BEGIN,1511115712709964160
1944,POST,END,1511115712727140801
1945,POST,BEGIN,1511115713063418676
1945,POST,END,1511115713078017844
1946,POST,BEGIN,1511115713413783737
1946,POST,END,1511115713429787686
1947,POST,BEGIN,1511115713766393569
1947,POST,END,1511115713781481046
1948,POST,BEGIN,1511115714117863371
1948,POST,END,1511115714133257838
1949,POST,BEGIN,1511115714469875199
1949,POST,END,1511115714484113406
1950,POST,BEGIN,1511115714820792459
1950,POST,END,1511115714834811090
1951,POST,BEGIN,1511115715172324060
1951,POST,END,1511115715188095917
1952,POST,BEGIN,1511115715525445707
1952,POST,END,1511115715541671859
1953,POST,BEGIN,1511115715878033215
1953,POST,END,1511115715892785786
1954,POST,BEGIN,1511115716229194489
1954,POST,END,1511115716243335596
1955,POST,BEGIN,1511115716579919752
1955,POST,END,1511115716595266672
1956,POST,BEGIN,1511115716931972635
1956,POST,END,1511115716945723622
1957,POST,BEGIN,1511115717281798909
1957,POST,END,1511115717299777877
1958,POST,BEGIN,1511115717637323897
1958,POST,END,1511115717656312493
1959,POST,BEGIN,1511115717992966490
1959,POST,END,1511115718008772232
1960,POST,BEGIN,1511115718345487469
1960,POST,END,1511115718359682182
1961,POST,BEGIN,1511115718696011557
1961,POST,END,1511115718710902000
1962,POST,BEGIN,1511115719047572916
1962,POST,END,1511115719062416140
1963,POST,BEGIN,1511115719399197640
1963,POST,END,1511115719416573256
1964,POST,BEGIN,1511115719753369356
1964,POST,END,1511115719767545222
1965,POST,BEGIN,1511115720104130835
1965,POST,END,1511115720118741175
1966,POST,BEGIN,1511115720455215861
1966,POST,END,1511115720471359546
1967,POST,BEGIN,1511115720808368607
1967,POST,END,1511115720822500826
1968,POST,BEGIN,1511115721158904086
1968,POST,END,1511115721174259835
1969,POST,BEGIN,1511115721510650677
1969,POST,END,1511115721525491838
1970,POST,BEGIN,1511115721862097224
1970,POST,END,1511115721878256045
1971,POST,BEGIN,1511115722215698813
1971,POST,END,1511115722230449322
1972,POST,BEGIN,1511115722568194627
1972,POST,END,1511115722584545604
1973,POST,BEGIN,1511115722921129547
1973,POST,END,1511115722940326201
1974,POST,BEGIN,1511115723276967709
1974,POST,END,1511115723299996843
1975,POST,BEGIN,1511115723636453751
1975,POST,END,1511115723652471553
1976,POST,BEGIN,1511115723988862509
1976,POST,END,1511115724005442033
1977,POST,BEGIN,1511115724342166021
1977,POST,END,1511115724355767566
1978,POST,BEGIN,1511115724692446557
1978,POST,END,1511115724707071282
1979,POST,BEGIN,1511115725043181810
1979,POST,END,1511115725055935460
1980,POST,BEGIN,1511115725392408495
1980,POST,END,1511115725407565145
1981,POST,BEGIN,1511115725744411446
1981,POST,END,1511115725758808618
1982,POST,BEGIN,1511115726095600248
1982,POST,END,1511115726111124080
1983,POST,BEGIN,1511115726447604308
1983,POST,END,1511115726462066288
1984,POST,BEGIN,1511115726798406206
1984,POST,END,1511115726813534606
1985,POST,BEGIN,1511115727150131701
1985,POST,END,1511115727165742579
1986,POST,BEGIN,1511115727501512003
1986,POST,END,1511115727517784142
1987,POST,BEGIN,1511115727854366634
1987,POST,END,1511115727869709026
1988,POST,BEGIN,1511115728207532527
1988,POST,END,1511115728222164935
1989,POST,BEGIN,1511115728558545247
1989,POST,END,1511115728573870068
1990,POST,BEGIN,1511115728910569558
1990,POST,END,1511115728927176648
1991,POST,BEGIN,1511115729263800562
1991,POST,END,1511115729280642741
1992,POST,BEGIN,1511115729617979667
1992,POST,END,1511115729635032090
1993,POST,BEGIN,1511115729973160162
1993,POST,END,1511115729991441613
1994,POST,BEGIN,1511115730328976485
1994,POST,END,1511115730347055130
1995,POST,BEGIN,1511115730683417817
1995,POST,END,1511115730699687041
1996,POST,BEGIN,1511115731036450200
1996,POST,END,1511115731051863807
1997,POST,BEGIN,1511115731388705120
1997,POST,END,1511115731402934317
1998,POST,BEGIN,1511115731739944262
1998,POST,END,1511115731753803930
1999,POST,BEGIN,1511115732090289247
1999,POST,END,1511115732105550393
2000,POST,BEGIN,1511115732442220819
2000,POST,END,1511115732456793510
2001,POST,BEGIN,1511115732793808161
2001,POST,END,1511115732808540400
2002,POST,BEGIN,1511115733145783619
2002,POST,END,1511115733163048610
2003,POST,BEGIN,1511115733499113624
2003,POST,END,1511115733512932100
2004,POST,BEGIN,1511115733849927366
2004,POST,END,1511115733863992769
2005,POST,BEGIN,1511115734200735278
2005,POST,END,1511115734215185958
2006,POST,BEGIN,1511115734553252472
2006,POST,END,1511115734567834205
2007,POST,BEGIN,1511115734907034911
2007,POST,END,1511115734928154602
2008,POST,BEGIN,1511115735264970985
2008,POST,END,1511115735278519802
2009,POST,BEGIN,1511115735615203703
2009,POST,END,1511115735628568758
2010,POST,BEGIN,1511115735965590758
2010,POST,END,1511115735979706199
2011,POST,BEGIN,1511115736316576393
2011,POST,END,1511115736330648397
2012,POST,BEGIN,1511115736668234948
2012,POST,END,1511115736683842522
2013,POST,BEGIN,1511115737020244712
2013,POST,END,1511115737037348841
2014,POST,BEGIN,1511115737374752202
2014,POST,END,1511115737391113379
2015,POST,BEGIN,1511115737728049252
2015,POST,END,1511115737743726328
2016,POST,BEGIN,1511115738080545107
2016,POST,END,1511115738095468746
2017,POST,BEGIN,1511115738431795818
2017,POST,END,1511115738446234494
2018,POST,BEGIN,1511115738782402079
2018,POST,END,1511115738797505921
2019,POST,BEGIN,1511115739134034201
2019,POST,END,1511115739151302426
2020,POST,BEGIN,1511115739488617691
2020,POST,END,1511115739504057028
2021,POST,BEGIN,1511115739841035891
2021,POST,END,1511115739855596725
2022,POST,BEGIN,1511115740192471461
2022,POST,END,1511115740206063850
2023,POST,BEGIN,1511115740542679551
2023,POST,END,1511115740557240772
2024,POST,BEGIN,1511115740896032535
2024,POST,END,1511115740913214438
2025,POST,BEGIN,1511115741252074753
2025,POST,END,1511115741265569112
2026,POST,BEGIN,1511115741601851834
2026,POST,END,1511115741615563764
2027,POST,BEGIN,1511115741952201567
2027,POST,END,1511115741965421441
2028,POST,BEGIN,1511115742302421291
2028,POST,END,1511115742319558730
2029,POST,BEGIN,1511115742656461127
2029,POST,END,1511115742670324381
2030,POST,BEGIN,1511115743007974733
2030,POST,END,1511115743026109156
2031,POST,BEGIN,1511115743361918367
2031,POST,END,1511115743377419651
2032,POST,BEGIN,1511115743714129946
2032,POST,END,1511115743731930839
2033,POST,BEGIN,1511115744068941314
2033,POST,END,1511115744083721555
2034,POST,BEGIN,1511115744420689927
2034,POST,END,1511115744436777628
2035,POST,BEGIN,1511115744773382890
2035,POST,END,1511115744788736716
2036,POST,BEGIN,1511115745125345975
2036,POST,END,1511115745140311131
2037,POST,BEGIN,1511115745477053292
2037,POST,END,1511115745491962199
2038,POST,BEGIN,1511115745828961033
2038,POST,END,1511115745845232452
2039,POST,BEGIN,1511115746182081484
2039,POST,END,1511115746195932534
2040,POST,BEGIN,1511115746533073432
2040,POST,END,1511115746550303347
2041,POST,BEGIN,1511115746887113240
2041,POST,END,1511115746900399032
2042,POST,BEGIN,1511115747240436891
2042,POST,END,1511115747266957360
2043,POST,BEGIN,1511115747603829115
2043,POST,END,1511115747617269436
2044,POST,BEGIN,1511115747954246341
2044,POST,END,1511115747967939108
2045,POST,BEGIN,1511115748304880342
2045,POST,END,1511115748318827287
2046,POST,BEGIN,1511115748656043849
2046,POST,END,1511115748671094312
2047,POST,BEGIN,1511115749008139104
2047,POST,END,1511115749022806198
2048,POST,BEGIN,1511115749359327952
2048,POST,END,1511115749373094683
2049,POST,BEGIN,1511115749710085286
2049,POST,END,1511115749737090337
2050,POST,BEGIN,1511115750074802406
2050,POST,END,1511115750089657651
2051,POST,BEGIN,1511115750426424142
2051,POST,END,1511115750441936327
2052,POST,BEGIN,1511115750778993066
2052,POST,END,1511115750792913203
2053,POST,BEGIN,1511115751129642141
2053,POST,END,1511115751144306572
2054,POST,BEGIN,1511115751481760740
2054,POST,END,1511115751495963469
2055,POST,BEGIN,1511115751832671073
2055,POST,END,1511115751847881409
2056,POST,BEGIN,1511115752185429365
2056,POST,END,1511115752202148238
2057,POST,BEGIN,1511115752539502500
2057,POST,END,1511115752554748665
2058,POST,BEGIN,1511115752892145175
2058,POST,END,1511115752910115393
2059,POST,BEGIN,1511115753246961380
2059,POST,END,1511115753262002885
2060,POST,BEGIN,1511115753598249926
2060,POST,END,1511115753628085794
2061,POST,BEGIN,1511115753965010877
2061,POST,END,1511115753981518429
2062,POST,BEGIN,1511115754320166238
2062,POST,END,1511115754343401060
2063,POST,BEGIN,1511115754680473338
2063,POST,END,1511115754695036271
2064,POST,BEGIN,1511115755032799970
2064,POST,END,1511115755050696105
2065,POST,BEGIN,1511115755390407107
2065,POST,END,1511115755415371004
2066,POST,BEGIN,1511115755752493775
2066,POST,END,1511115755768382796
2067,POST,BEGIN,1511115756104928930
2067,POST,END,1511115756118224171
2068,POST,BEGIN,1511115756454518981
2068,POST,END,1511115756468765368
2069,POST,BEGIN,1511115756805132187
2069,POST,END,1511115756819533005
2070,POST,BEGIN,1511115757155935716
2070,POST,END,1511115757170814802
2071,POST,BEGIN,1511115757507824044
2071,POST,END,1511115757523355300
2072,POST,BEGIN,1511115757860445428
2072,POST,END,1511115757876328119
2073,POST,BEGIN,1511115758212952486
2073,POST,END,1511115758227952519
2074,POST,BEGIN,1511115758565706794
2074,POST,END,1511115758580914761
2075,POST,BEGIN,1511115758917770234
2075,POST,END,1511115758932681644
2076,POST,BEGIN,1511115759269232180
2076,POST,END,1511115759283867201
2077,POST,BEGIN,1511115759620951438
2077,POST,END,1511115759634861787
2078,POST,BEGIN,1511115759973014043
2078,POST,END,1511115759993537167
2079,POST,BEGIN,1511115760335064538
2079,POST,END,1511115760356621662
2080,POST,BEGIN,1511115760693252031
2080,POST,END,1511115760706983313
2081,POST,BEGIN,1511115761044472386
2081,POST,END,1511115761065416920
2082,POST,BEGIN,1511115761402046352
2082,POST,END,1511115761415918998
2083,POST,BEGIN,1511115761752685556
2083,POST,END,1511115761766443162
2084,POST,BEGIN,1511115762103391125
2084,POST,END,1511115762117469889
2085,POST,BEGIN,1511115762454164864
2085,POST,END,1511115762466986111
2086,POST,BEGIN,1511115762806077477
2086,POST,END,1511115762830197262
2087,POST,BEGIN,1511115763167881419
2087,POST,END,1511115763183050085
2088,POST,BEGIN,1511115763519668169
2088,POST,END,1511115763534742928
2089,POST,BEGIN,1511115763874017982
2089,POST,END,1511115763893227250
2090,POST,BEGIN,1511115764230216169
2090,POST,END,1511115764247044644
2091,POST,BEGIN,1511115764583576707
2091,POST,END,1511115764598027657
2092,POST,BEGIN,1511115764936588729
2092,POST,END,1511115764956586131
2093,POST,BEGIN,1511115765293244421
2093,POST,END,1511115765307388054
2094,POST,BEGIN,1511115765643832237
2094,POST,END,1511115765657945039
2095,POST,BEGIN,1511115765994900171
2095,POST,END,1511115766009298179
2096,POST,BEGIN,1511115766345418490
2096,POST,END,1511115766359127663
2097,POST,BEGIN,1511115766695721306
2097,POST,END,1511115766709898730
2098,POST,BEGIN,1511115767046749940
2098,POST,END,1511115767062545882
2099,POST,BEGIN,1511115767399670955
2099,POST,END,1511115767416159706
2100,POST,BEGIN,1511115767753152902
2100,POST,END,1511115767770477571
2101,POST,BEGIN,1511115768108357475
2101,POST,END,1511115768135698784
2102,POST,BEGIN,1511115768473526698
2102,POST,END,1511115768487322237
2103,POST,BEGIN,1511115768823587624
2103,POST,END,1511115768840115294
2104,POST,BEGIN,1511115769177142972
2104,POST,END,1511115769192444623
2105,POST,BEGIN,1511115769528439869
2105,POST,END,1511115769546585584
2106,POST,BEGIN,1511115769883562336
2106,POST,END,1511115769899280428
2107,POST,BEGIN,1511115770236774871
2107,POST,END,1511115770257764445
2108,POST,BEGIN,1511115770594155311
2108,POST,END,1511115770609181291
2109,POST,BEGIN,1511115770945797450
2109,POST,END,1511115770962444569
2110,POST,BEGIN,1511115771299850722
2110,POST,END,1511115771318565182
2111,POST,BEGIN,1511115771656200478
2111,POST,END,1511115771672018550
2112,POST,BEGIN,1511115772008301554
2112,POST,END,1511115772026627136
2113,POST,BEGIN,1511115772363775685
2113,POST,END,1511115772386252998
2114,POST,BEGIN,1511115772722707877
2114,POST,END,1511115772738737676
2115,POST,BEGIN,1511115773075364413
2115,POST,END,1511115773094024638
2116,POST,BEGIN,1511115773430864055
2116,POST,END,1511115773445598622
2117,POST,BEGIN,1511115773783127354
2117,POST,END,1511115773800037963
2118,POST,BEGIN,1511115774139371589
2118,POST,END,1511115774159885308
2119,POST,BEGIN,1511115774496883429
2119,POST,END,1511115774510534284
2120,POST,BEGIN,1511115774849125602
2120,POST,END,1511115774866801145
2121,POST,BEGIN,1511115775203516718
2121,POST,END,1511115775217697734
2122,POST,BEGIN,1511115775554641597
2122,POST,END,1511115775568915614
2123,POST,BEGIN,1511115775906749313
2123,POST,END,1511115775921464893
2124,POST,BEGIN,1511115776258343296
2124,POST,END,1511115776272668706
2125,POST,BEGIN,1511115776609273842
2125,POST,END,1511115776624292302
2126,POST,BEGIN,1511115776961506639
2126,POST,END,1511115776978187514
2127,POST,BEGIN,1511115777318347474
2127,POST,END,1511115777342133896
2128,POST,BEGIN,1511115777680071435
2128,POST,END,1511115777694314030
2129,POST,BEGIN,1511115778031149724
2129,POST,END,1511115778044866259
2130,POST,BEGIN,1511115778381333227
2130,POST,END,1511115778395304435
2131,POST,BEGIN,1511115778731935059
2131,POST,END,1511115778746656698
2132,POST,BEGIN,1511115779083278980
2132,POST,END,1511115779097063284
2133,POST,BEGIN,1511115779433551975
2133,POST,END,1511115779447161838
2134,POST,BEGIN,1511115779783464255
2134,POST,END,1511115779797140692
2135,POST,BEGIN,1511115780134104773
2135,POST,END,1511115780148149283
2136,POST,BEGIN,1511115780485216812
2136,POST,END,1511115780502197302
2137,POST,BEGIN,1511115780839045898
2137,POST,END,1511115780855375172
2138,POST,BEGIN,1511115781192469961
2138,POST,END,1511115781208594495
2139,POST,BEGIN,1511115781545472189
2139,POST,END,1511115781561773415
2140,POST,BEGIN,1511115781898418150
2140,POST,END,1511115781914634486
2141,POST,BEGIN,1511115782251452935
2141,POST,END,1511115782267971705
2142,POST,BEGIN,1511115782604951292
2142,POST,END,1511115782621478877
2143,POST,BEGIN,1511115782958377880
2143,POST,END,1511115782981810894
2144,POST,BEGIN,1511115783321419821
2144,POST,END,1511115783353327298
2145,POST,BEGIN,1511115783690791600
2145,POST,END,1511115783720013654
2146,POST,BEGIN,1511115784057221780
2146,POST,END,1511115784074212600
2147,POST,BEGIN,1511115784414024958
2147,POST,END,1511115784439339332
2148,POST,BEGIN,1511115784779837460
2148,POST,END,1511115784811736399
2149,POST,BEGIN,1511115785149070640
2149,POST,END,1511115785169661789
2150,POST,BEGIN,1511115785506244589
2150,POST,END,1511115785522863516
2151,POST,BEGIN,1511115785860512487
2151,POST,END,1511115785879421259
2152,POST,BEGIN,1511115786217648109
2152,POST,END,1511115786238541493
2153,POST,BEGIN,1511115786575277459
2153,POST,END,1511115786590354398
2154,POST,BEGIN,1511115786927314157
2154,POST,END,1511115786941987693
2155,POST,BEGIN,1511115787278848155
2155,POST,END,1511115787302183368
2156,POST,BEGIN,1511115787638790761
2156,POST,END,1511115787654600309
2157,POST,BEGIN,1511115787991063250
2157,POST,END,1511115788007240750
2158,POST,BEGIN,1511115788344696652
2158,POST,END,1511115788359010935
2159,POST,BEGIN,1511115788696245177
2159,POST,END,1511115788712536908
2160,POST,BEGIN,1511115789049192487
2160,POST,END,1511115789063157133
2161,POST,BEGIN,1511115789400016097
2161,POST,END,1511115789413988085
2162,POST,BEGIN,1511115789751009202
2162,POST,END,1511115789764213202
2163,POST,BEGIN,1511115790101043793
